gid,entity_nam,reference1,gmrotation,lat,lng,
20675865,Saaiplaas,2727AB_24,0,-27.20365,27.43308,
20675866,Verdeeld,2727AB_24,0,-27.20505,27.42169,
20675867,Witkoppies,2727AB_24,0,-27.21099,27.40492,
20675868,Viljoenslaagte,2727AB_24,0,-27.24155,27.41992,
20675869,Dunvegan,2727AB_24,0,-27.24869,27.44744,
20676245,Goedehoop,2726BB_24,0,-27.23099,26.94618,
20676246,Almansdam,2726BB_24,0,-27.23165,26.94352,
20676247,Desiree,2726BB_5,0,-27.00758,26.96272,
20676248,Fonteintjie,2726BB_5,0,-27.01175,26.97812,
20676249,Vergenoeg,2726BB_5,0,-27.02162,26.96198,
20676250,Cronjes Rust,2726BB_5,0,-27.03257,26.9767,
20676251,Witterand,2726BB_5,0,-27.03785,26.97775,
20676252,Leeudraai,2726BB_5,0,-27.04681,26.98406,
20676253,Johannes Rus,2726BB_5,0,-27.03553,26.99627,
20676254,Lemoendoorns,2726BB_5,0,-27.03489,26.9821,
20676255,Arthursrest,2726BB_5,0,-27.04333,26.99829,
20676256,Rietfontein,2726BB_5,0,-27.03833,26.99386,
20676257,Bankfontein,2726BB_10,0,-27.0545,26.95874,
20676258,Sandfontein,2726BB_10,0,-27.09874,26.98047,
20676259,Doornkop,2726BB_15,0,-27.11393,26.98103,
20676260,Doornkop,2726BB_15,0,-27.10441,26.99766,
20676261,Sandfontein,2726BB_15,0,-27.11973,26.95585,
20676262,Sandfontein,2726BB_15,0,-27.12971,26.95533,
20676263,Singapore,2726BB_15,0,-27.13557,26.96113,
20676264,Thornhill,2726BB_15,0,-27.11617,26.99285,
20676265,Thornhill,2726BB_15,0,-27.12216,26.9969,
20676266,Trivaldi,2726BB_15,0,-27.1415,26.98619,
20676267,Strathmore,2726BB_15,0,-27.14616,26.98451,
20676268,Glenmore,2726BB_20,0,-27.15373,26.96705,
20676269,Bridget,2726BB_20,0,-27.16046,26.97546,
20676645,Tweekoppies,2727AD_9,0,-27.30818,27.44774,
20676647,Alabama,2726BC_16,0,-27.41354,26.52956,
20676648,Alabama,2726BC_16,0,-27.41768,26.51898,
20676649,Ulster,2726BC_2,0,-27.25391,26.5526,
20676650,Doornfontein,2726BC_2,0,-27.27762,26.5613,
20676651,Biesieput,2727AD_9,0,-27.30071,27.43735,
20676652,Mooidam,2726BC_7,0,-27.30504,26.59696,
20676653,Tevrede,2726BC_7,0,-27.32053,26.59165,
20676654,Saxony,2726BC_7,0,-27.32667,26.57568,
20676655,Eendag,2726BC_7,0,-27.32741,26.5659,
20676656,Biesieput,2727AD_9,0,-27.30787,27.42043,
20676657,Estsamfra,2726BC_7,0,-27.3365,26.58421,
20676658,Middeldam,2727AD_9,0,-27.317,27.44078,
20676659,Kameelvlei,2726BC_7,0,-27.34966,26.58207,
20676660,De Bank,2726BC_12,0,-27.36324,26.5961,
20676661,Doornhoek,2726BC_12,0,-27.37047,26.55232,
20676662,De Bank,2726BC_12,0,-27.38318,26.58414,
20676663,Nooitgedacht,2726BC_12,0,-27.38767,26.56804,
20676664,Kwaggadrif,2726BC_17,0,-27.40117,26.58168,
20676665,Boschrand,2726BC_17,0,-27.40623,26.56339,
20676666,Middeldam,2727AD_9,0,-27.31866,27.44404,
20676667,Gladdedrif,2726BC_18,0,-27.41617,26.60064,
20676668,Kromkuil,2727AD_9,0,-27.31709,27.44726,
20676669,Salonasrust,2726BC_17,0,-27.4069,26.55453,
20677045,Witklip,2727BA_1,0,-27.02201,27.54747,
20677046,Goedehoop,2727BA_1,0,-27.02598,27.52799,
20677047,Goedehoop,2727BA_1,0,-27.02184,27.5279,
20677048,Beginsel,2727BA_1,0,-27.02006,27.52795,
20677049,Wilgedam,2727BA_1,0,-27.01311,27.52738,
20677050,Tweeling,2727BA_1,0,-27.01038,27.53578,
20677051,Kaukus,2727BA_1,0,-27.00862,27.53751,
20677052,Droëfontein,2727BA_2,0,-27.02399,27.56435,
20677053,Benjamin,2727BA_2,0,-27.01717,27.59207,
20677054,Smits Rust,2727BA_2,0,-27.04742,27.56831,
20677055,Biesiesbult,2727BA_3,0,-27.00545,27.61283,
20677056,Goedgevonden,2727BA_3,0,-27.03395,27.63414,
20677057,Leeukuil,2727BA_4,0,-27.02697,27.65052,
20677058,Oosrust,2727BA_4,0,-27.04405,27.68191,
20677059,Oosrust,2727BA_4,0,-27.04786,27.6916,
20677060,Geduld,2727BA_4,0,-27.029,27.69783,
20677061,Highlands,2727BA_4,0,-27.02473,27.68963,
20677062,Driehoek,2727BA_4,0,-27.02236,27.69801,
20677063,Kalkpan,2727BA_4,0,-27.00433,27.65441,
20677064,Botterklip,2727BA_4,0,-27.00399,27.68138,
20677065,Soetvlei,2727BA_5,0,-27.04903,27.71185,
20677066,Melkplaas,2727BA_5,0,-27.03127,27.74398,
20677067,Radyn,2727BA_5,0,-27.02873,27.73059,
20677068,Grootvlei,2727BA_5,0,-27.01089,27.74584,
20677069,Grootvlei,2727BA_5,0,-27.00432,27.72718,
20677448,Grootwal,2727BB_22,0,-27.23767,27.82484,
20677450,Welkom,2727BB_22,0,-27.24277,27.83461,
20677452,Spitskop,2727BB_22,0,-27.22176,27.82663,
20677455,Morgenzon,2727BB_22,0,-27.21498,27.84907,
20677460,Weltevrede,2727BB_21,0,-27.22631,27.75599,
20677467,Koppie Alleen,2727BB_21,0,-27.21397,27.77366,
20677469,Uitkyk,2727BB_21,0,-27.20729,27.79066,
20677844,Skurwepoort,2727BC_13,0,-27.39804,27.60184,
20677846,Houtkop,2727BC_13,0,-27.38148,27.62972,
20677849,Doorndam,2727BC_13,0,-27.36602,27.62679,
20677852,Mispah,2727BC_14,0,-27.3887,27.69325,
20677854,Swaarverdien,2727BC_14,0,-27.37814,27.6989,
20677857,Waaihoek,2727BC_14,0,-27.37305,27.68434,
20677859,Jakkalskraal,2727BC_15,0,-27.39263,27.72862,
20677862,Fonteinspruit,2727BC_15,0,-27.38381,27.73519,
20677865,Klaassekop,2727BC_15,0,-27.36971,27.70034,
20678244,Broeders Rust,2727BD_20,0,-27.41409,27.96221,
20678246,Spitzkop,2727BD_20,0,-27.40635,27.98864,
20675484,Wolwehok,2727AB_1,0,-27.03967,27.27756,
20675485,Wolwehoek,2727AB_1,0,-27.03767,27.29249,
20675486,Granietbank,2727AB_1,0,-27.02869,27.29583,
20675870,Grootkuil,2727AB_23,0,-27.24736,27.37335,
20675871,Gansvlei,2727AB_22,0,-27.21284,27.34268,
20675872,Gansvlei,2727AB_23,0,-27.21673,27.35314,
20675873,Deelpan,2727AB_23,0,-27.211,27.39272,
20675874,Gansvlei,2727AB_23,0,-27.20018,27.38569,
20675875,Turfhoek,2727AB_22,0,-27.23977,27.31337,
20675876,Aprilskraal,2727AB_22,0,-27.23669,27.32097,
20675877,Witrand,2727AB_22,0,-27.23,27.33537,
20675878,Gansvlei,2727AB_22,0,-27.21838,27.343,
20675879,De Wets Rust,2727AB_21,0,-27.24341,27.27227,
20675880,De Wets Rust,2727AB_21,0,-27.23929,27.28053,
20675881,Wilgebos,2727AB_21,0,-27.23318,27.29218,
20675882,Drie Kuil,2727AB_21,0,-27.22049,27.26578,
20675883,Goudini,2727AB_16,0,-27.19837,27.28533,
20675884,Rooiwal,2727AB_16,0,-27.18285,27.27088,
20675885,Stillehoogte,2727AB_16,0,-27.17049,27.26784,
20675886,Eden,2727AB_16,0,-27.1565,27.25651,
20675887,Windhoek,2727AB_16,0,-27.15126,27.2524,
20675888,Wilgerbos,2727AB_16,0,-27.15434,27.2882,
20675889,Rietvlei Wes,2727AB_17,0,-27.1793,27.30963,
20675890,Rietvalley,2727AB_17,0,-27.182,27.3157,
20675891,Rietgat,2727AB_17,0,-27.17814,27.34551,
20675892,Rietgat,2727AB_17,0,-27.17481,27.3371,
20675893,Koppieskraal,2727AB_17,0,-27.15805,27.32452,
20675894,Sandspruit,2727AB_17,0,-27.15822,27.33861,
20676270,Biesiesvlei,2726BB_20,0,-27.16237,26.96003,
20676271,Brakdam,2726BB_20,0,-27.17775,26.99759,
20676272,Ypres,2726BB_20,0,-27.18289,26.9959,
20676273,Marne,2726BB_25,0,-27.20091,26.98589,
20676274,Rooidag,2726BB_25,0,-27.22029,26.97289,
20676275,Vlakvlei,2726BB_25,0,-27.21975,26.98824,
20676276,Athena,2726BB_25,0,-27.23921,26.99811,
20676277,Goedehoop,2726BB_25,0,-27.22337,26.95028,
20676278,Waverley,2726BB_25,0,-27.23491,26.95815,
20676279,Crogne,2726BB_25,0,-27.24303,26.9595,
20676280,Waagdit,2726BB_25,0,-27.24266,26.95683,
20676281,Eensgevonden,2726BB_5,0,-27.04213,26.95516,
20676670,Susanna,2727AD_9,0,-27.32819,27.40729,
20676671,Weltevrede,2727AD_9,0,-27.34236,27.44776,
20676672,Klipfontein,2726BC_3,0,-27.25992,26.61545,
20676673,Klipfontein,2726BC_3,0,-27.26681,26.60197,
20676674,Mizpah,2726BC_3,0,-27.25847,26.63243,
20676675,Lombardy,2726BC_8,0,-27.30095,26.61266,
20676676,Graslaagte,2726BC_3,0,-27.29934,26.64783,
20676677,Koornhof,2726BC_8,0,-27.31431,26.64106,
20676678,Eensaam,2726BC_8,0,-27.3318,26.64707,
20676679,Korenhof,2726BC_8,0,-27.33251,26.64069,
20676680,Uitkyk,2726BC_8,0,-27.33647,26.63334,
20676681,Enkelboom,2726BC_13,0,-27.35295,26.62216,
20676682,Wembly,2726BC_13,0,-27.35344,26.64109,
20676683,Dunfermline,2727AD_8,0,-27.31614,27.36319,
20676684,Highlands,2726BC_13,0,-27.35235,26.64766,
20676685,Mooifontein,2726BC_18,0,-27.40357,26.62409,
20676686,Gladdedrif,2726BC_18,0,-27.40489,26.6034,
20676687,La Rochelle,2726BC_18,0,-27.40583,26.61458,
20676688,Oplossing,2726BC_18,0,-27.4171,26.63278,
20676689,Damfontein,2726BC_18,0,-27.41884,26.64571,
20676690,Slangfontein,2726BC_18,0,-27.42597,26.64145,
20676691,Leonberg,2726BC_4,0,-27.27321,26.69753,
20676692,Welverdiend,2726BC_4,0,-27.2735,26.67697,
20676693,Isabella,2727AD_8,0,-27.31017,27.3891,
20676694,Stillewoning,2726BC_4,0,-27.27329,26.65881,
20677070,Palm Leaf,2727BA_5,0,-27.002,27.70509,
20677071,Woranga,2727BA_5,0,-27.02029,27.70772,
20677072,Hofstede,2727BA_10,0,-27.08245,27.71283,
20677073,Kortlaagte,2727BA_10,0,-27.07105,27.71777,
20677074,Ruitjiesvlakte,2727BA_10,0,-27.05591,27.71964,
20677075,Uitvlug,2727BA_10,0,-27.05609,27.72806,
20677076,Leeuwkuil,2727BA_9,0,-27.06205,27.65234,
20677079,Kronenbloem,2727BA_8,0,-27.09911,27.60874,
20677083,Van der Merwes Dam,2727BA_8,0,-27.09977,27.6108,
20677087,Avondale,2727BA_8,0,-27.09048,27.61194,
20677088,Goedgunst,2727BA_8,0,-27.07791,27.61999,
20677471,Geluk,2727BB_21,0,-27.20363,27.78583,
20677480,Allingham,2727BB_16,0,-27.19613,27.75206,
20677485,De hoop,2727BB_16,0,-27.1818,27.75437,
20677487,Witvlei,2727BB_16,0,-27.17315,27.75396,
20677491,Josina,2727BB_16,0,-27.15384,27.75996,
20678682,Grootvadersbos,2626DC_24,0,-26.99902,26.66158,
20678687,Pretoriuskraal,2626DC_25,0,-26.97344,26.72151,
20678688,Portica Aura,2626DC_25,0,-26.97178,26.73194,
20678689,Kamdebo,2626DC_25,0,-26.96558,26.74256,
20678690,Shalom,2626DC_25,0,-26.96982,26.73509,
20675119,Arthursrest,2727AA_1,0,-27.04823,27.00744,
20675502,Lomagundi,2726AD_13,0,-27.39262,26.38417,
20675503,Lomagundi,2726AD_18,0,-27.41665,26.39216,
20675504,Lomagundi,2726AD_18,0,-27.4049,26.37738,
20675505,Modderfontein Oos,2726AD_17,0,-27.42195,26.34988,
20675509,Shamman,2726AD_16,0,-27.42128,26.29452,
20675510,Vaaldraai,2726AD_16,0,-27.42626,26.26911,
20675895,Rondeheuwel,2727AB_18,0,-27.18738,27.35297,
20675896,Wonderheuwel,2727AB_18,0,-27.18235,27.35086,
20675897,Wonderheuwel,2727AB_18,0,-27.18326,27.3655,
20675898,Geluk,2727AB_18,0,-27.18458,27.39247,
20675899,Kroonheuwel,2727AB_18,0,-27.16442,27.35309,
20675900,Welgerust,2727AB_18,0,-27.16106,27.36172,
20675901,Koppieskraal,2727AB_18,0,-27.15132,27.35763,
20675902,Eleventh Street,2727AB_18,0,-27.19011,27.39922,
20675903,Eleventh Street,2727AB_19,0,-27.18259,27.41176,
20675904,Stillewoning,2727AB_19,0,-27.18632,27.41671,
20675905,Rusthof,2727AB_18,0,-27.15485,27.3981,
20675906,Paradys,2727AB_19,0,-27.15367,27.43405,
20675907,Makoupan,2727AB_14,0,-27.14931,27.44869,
20676695,Paradys,2726BC_4,0,-27.27893,26.6725,
20676696,Groenpan,2727AD_8,0,-27.32374,27.39014,
20676697,Verdun,2726BC_4,0,-27.29987,26.68113,
20676698,Marah,2726BC_4,0,-27.29945,26.65316,
20676699,Geluk,2726BC_9,0,-27.30948,26.69788,
20676700,Welverdiend,2726BC_10,0,-27.31585,26.70096,
20676701,Sardieniesvlei,2726BC_9,0,-27.32948,26.69555,
20676702,Bernagh,2726BC_9,0,-27.33593,26.67093,
20676703,Toggekry,2727AD_8,0,-27.3458,27.35882,
20676704,Shannon,2726BC_14,0,-27.35087,26.68404,
20676705,Toggekry,2727AD_8,0,-27.34505,27.3712,
20676706,Alberta,2727AD_8,0,-27.34571,27.39732,
20676707,Taaibospan,2726BC_14,0,-27.39389,26.69345,
20676708,Alsace,2726BC_19,0,-27.4036,26.69556,
20676709,Verlaatspruit,2726BC_19,0,-27.40431,26.66799,
20676710,Alsace,2726BC_19,0,-27.42457,26.69348,
20676711,Chevallehof,2726BC_19,0,-27.42145,26.6989,
20676712,Goede Hoop,2727AD_7,0,-27.344,27.33489,
20676713,Mooivlei,2727AD_7,0,-27.33386,27.32373,
20676714,Kristalkop,2727AD_7,0,-27.31508,27.32031,
20676715,Middelpunt,2726BC_5,0,-27.25932,26.71171,
20676716,Nietgegund,2727AD_6,0,-27.34794,27.29567,
20676717,Elandskuil,2726BC_5,0,-27.26339,26.73151,
20676718,Slamat,2727AD_6,0,-27.34423,27.29186,
20676719,Leonberg,2726BC_5,0,-27.28766,26.70387,
20677098,Maroelaslaagte,2727BA_8,0,-27.06817,27.62174,
20677100,Hendrina,2727BA_8,0,-27.06612,27.62218,
20677114,Letties Rust,2727BA_8,0,-27.05176,27.61037,
20677115,Oseaan,2727BA_7,0,-27.08697,27.5895,
20677116,Greenlands,2727BA_7,0,-27.08125,27.59345,
20677117,Eendracht,2727BA_7,0,-27.09604,27.55461,
20677118,Essex,2727BA_7,0,-27.07957,27.5789,
20677119,Arcadia,2727BA_7,0,-27.07499,27.56872,
20677497,The Ridge,2727BB_16,0,-27.15399,27.79502,
20677501,Grootpad,2727BB_16,0,-27.1652,27.79613,
20677505,Vlakleegte,2727BB_17,0,-27.19488,27.80652,
20677509,Klein Riet Spruit,2727BB_17,0,-27.19051,27.83948,
20677512,Driefontein,2727BB_17,0,-27.19302,27.84283,
20677514,Boomplaas,2727BB_17,0,-27.19853,27.84224,
20677517,Grootdam,2727BB_17,0,-27.16638,27.80625,
20677908,Jacobs Rust,2727BC_15,0,-27.36436,27.73137,
20677909,Welgedeel,2727BC_20,0,-27.40167,27.74196,
20677910,Midden,2727BC_20,0,-27.40399,27.74161,
20677911,Geskenk,2727BC_20,0,-27.41808,27.72421,
20677912,Rietgat,2727BC_20,0,-27.42622,27.73857,
20677913,Stillerus,2727BC_20,0,-27.41774,27.74629,
20679101,Main Reef,2726BA_4,0,-27.00196,26.66715,
20675123,Rietfontein,2727AA_1,0,-27.04141,27.00665,
20675128,Wildealsdraai,2727AA_1,0,-27.04528,27.01108,
20675136,Mimosa Dale,2727AA_2,0,-27.01923,27.05208,
20675137,De - Bosch,2727AA_1,0,-27.00866,27.04917,
20675937,Kaallaagte,2727AC_1,0,-27.25308,27.007,
20675938,Mooiplaas,2727AC_1,0,-27.25426,27.02857,
20675939,Welgegund,2727AC_1,0,-27.27792,27.01635,
20675940,Soetvlei,2727AC_1,0,-27.27863,27.02322,
20675941,Bikini,2727AC_2,0,-27.28344,27.05087,
20675942,Blouboskom,2727AC_2,0,-27.29795,27.06336,
20675943,Soetlaagte,2727AC_2,0,-27.2963,27.07984,
20675944,Crousvlei,2727AC_2,0,-27.28191,27.07853,
20676720,Rooiwal,2727AD_6,0,-27.34137,27.27253,
20676721,Rorich,2726BC_5,0,-27.2922,26.72637,
20676722,Elandsvlei,2726BC_5,0,-27.29223,26.71921,
20676723,Klipdrif,2727AD_6,0,-27.32823,27.26458,
20676724,Enkeldoorn,2726BC_10,0,-27.30778,26.73795,
20676725,Goedverwacht,2726BC_10,0,-27.31805,26.7263,
20676726,Van Stadensdrif,2727AD_6,0,-27.30494,27.27071,
20676727,De Bad,2726BC_10,0,-27.32241,26.73757,
20676728,Drieklip,2726BC_10,0,-27.33992,26.72747,
20676729,Schuinsvlakte,2726BC_10,0,-27.34003,26.74097,
20676730,Ebenhaezer,2726BC_15,0,-27.36235,26.74267,
20676731,Pritchard,2726BC_15,0,-27.3662,26.73541,
20676732,Erfdeel,2726BC_15,0,-27.36776,26.72871,
20676733,Nuwejaarspruit,2726BC_15,0,-27.37738,26.72081,
20676734,Driehoek,2726BC_15,0,-27.37803,26.74463,
20676735,Hartebeeskuil,2726BC_20,0,-27.40976,26.72666,
20676736,Talana,2726BC_20,0,-27.41712,26.73582,
20676737,Mirage,2726BC_4,0,-27.25262,26.68655,
20677120,Bloemhof,2727BA_7,0,-27.05233,27.56796,
20677121,Stillerus,2727BA_7,0,-27.05319,27.59799,
20677122,Thorseby,2727BA_6,0,-27.07325,27.54187,
20677123,Kromdraai,2727BA_6,0,-27.07563,27.52024,
20677124,Sweet Home,2727BA_11,0,-27.14236,27.54161,
20677125,Springbokvlakte,2727BA_11,0,-27.14212,27.54946,
20677126,Shepstone,2727BA_11,0,-27.11749,27.50794,
20677127,Orangia,2727BA_11,0,-27.11054,27.5215,
20677128,Ems,2727BA_11,0,-27.10535,27.52653,
20677129,Mooiwater,2727BA_11,0,-27.10367,27.5429,
20677130,Springbok,2727BA_11,0,-27.11738,27.54463,
20677131,Enkelbosch,2727BA_12,0,-27.13678,27.56898,
20677132,Hoogebult,2727BA_12,0,-27.12875,27.59078,
20677133,Broodkop,2727BA_12,0,-27.1217,27.5928,
20677134,Enkelbosch,2727BA_12,0,-27.14599,27.58883,
20677135,Verdeelt,2727BA_13,0,-27.14892,27.60329,
20677136,Pelgrims Rust,2727BA_13,0,-27.14711,27.60784,
20677137,Hattinghsrust,2727BA_13,0,-27.14296,27.62485,
20677138,Bloubospoort,2727BA_13,0,-27.12853,27.62463,
20677139,Voorspoed,2727BA_13,0,-27.10685,27.64986,
20677140,Oseaan,2727BA_13,0,-27.10988,27.60918,
20677142,Mollskop,2727BA_14,0,-27.10843,27.65444,
20677144,Môrester,2727BA_14,0,-27.12017,27.67644,
20677521,The Ridge,2727BB_17,0,-27.15093,27.80716,
20677524,Grootdam,2727BB_17,0,-27.15982,27.81625,
20677527,Annas Rust,2727BB_17,0,-27.15321,27.83125,
20677529,Kwaggashoek,2727BB_17,0,-27.15298,27.83912,
20677533,Cornelia,2727BB_17,0,-27.1651,27.83729,
20677541,Welgevonden,2727BB_18,0,-27.15559,27.86867,
20677542,Malherbespan,2727BB_18,0,-27.15627,27.89676,
20678740,The Box,2626DD_14,0,-26.89759,26.92776,
20679138,Stonehenge,2726BB_17,0,-27.16551,26.837,
20680500,Magersfontein,2824DC_25,0,-28.95768,24.73261,
20675146,The Bluff,2727AA_3,0,-27.02659,27.11314,
20675150,Goedheid,2727AA_3,0,-27.03015,27.14714,
20675152,Scotts Valley,2727AA_3,0,-27.01645,27.14874,
20675154,Scotts Valley,2727AA_3,0,-27.01069,27.14846,
20675158,Uithou,2727AA_4,0,-27.0145,27.17455,
20675159,Goedheid,2727AA_4,0,-27.02721,27.16511,
20675161,Slangkop,2727AA_4,0,-27.04333,27.16865,
20675162,Hercules,2727AA_4,0,-27.03679,27.18985,
20675163,Stillewoning,2727AA_4,0,-27.02952,27.19973,
20675164,Lindequesfontein Noord,2727AA_5,0,-27.01504,27.20976,
20675165,Lindequesfontein Suid,2727AA_5,0,-27.01619,27.21006,
20675166,Morgenzon,2727AA_5,0,-27.02475,27.20881,
20675167,Willies,2727AA_5,0,-27.02615,27.23759,
20675168,Sonneblom,2727AA_5,0,-27.02207,27.23836,
20675170,Lindekweesfontein,2727AA_10,0,-27.05422,27.23054,
20675553,Hakuna Matata,2726AD_19,0,-27.41187,26.41247,
20675555,Jabe,2726AD_5,0,-27.2535,26.49684,
20675567,Rooiwal,2726AD_10,0,-27.32577,26.46293,
20675568,Roodewal,2726AD_10,0,-27.31791,26.47764,
20675569,Roodewal,2726AD_10,0,-27.32258,26.4778,
20675945,Crousvlei,2727AC_2,0,-27.26957,27.08074,
20675946,Rooipan,2727AC_2,0,-27.265,27.08702,
20675947,Veerheuwel,2727AC_2,0,-27.2524,27.05392,
20675948,Vryuitsig,2727AC_2,0,-27.25514,27.09013,
20675949,Kromdraai,2727AC_3,0,-27.28518,27.11039,
20675950,Nooitgedacht,2727AC_3,0,-27.27777,27.14102,
20675951,Jacobas Heuwel,2727AC_3,0,-27.27529,27.14318,
20675952,Rosmead,2727AC_4,0,-27.27801,27.16069,
20675953,Jacobsville,2727AC_4,0,-27.27882,27.16799,
20675954,Geluk,2727AC_4,0,-27.27904,27.17889,
20675955,Verblyding,2727AC_4,0,-27.28906,27.18268,
20675956,Witkop,2727AC_4,0,-27.28558,27.1899,
20675957,Moedersgift,2727AC_4,0,-27.29464,27.17657,
20675958,Erfdeel,2727AC_4,0,-27.29831,27.18278,
20675959,Bleoifontein,2727AC_5,0,-27.28386,27.22976,
20675960,Verheug,2727AC_5,0,-27.27627,27.23181,
20675961,Rheboksfontein,2727AC_5,0,-27.25926,27.22037,
20675962,Stukpan,2727AC_10,0,-27.33006,27.22432,
20675963,Skoongesig,2727AC_10,0,-27.33317,27.24423,
20675964,Cyferput,2727AC_10,0,-27.34752,27.2248,
20675965,Bulthoek,2727AC_10,0,-27.30593,27.20629,
20675966,Welgelee,2727AC_9,0,-27.34834,27.178,
20675967,Weldone,2727AC_9,0,-27.34018,27.18633,
20675968,Blesboklaagte,2727AC_9,0,-27.32895,27.16976,
20675969,Rooidam,2727AC_9,0,-27.32194,27.1637,
20676746,Holfontein,2726BC_11,0,-27.38246,26.5147,
20677147,Prospect,2727BA_14,0,-27.14171,27.6534,
20677149,Greenlands,2727BA_14,0,-27.13037,27.67189,
20677151,Sahara,2727BA_14,0,-27.12413,27.66554,
20677156,Honingkloof,2727BA_14,0,-27.12377,27.69191,
20677157,Retreat,2727BA_14,0,-27.11117,27.68517,
20677161,Honingkloof,2727BA_15,0,-27.12629,27.70761,
20677163,Moldawie,2727BA_15,0,-27.10392,27.71367,
20677165,Honingkloof,2727BA_15,0,-27.12809,27.72687,
20677166,Kirkdale,2727BA_20,0,-27.15064,27.71013,
20677167,Wag-n-bietjiebos,2727BA_15,0,-27.14639,27.7199,
20677168,Waterryk,2727BA_20,0,-27.16458,27.73673,
20677169,Rushof,2727BA_20,0,-27.16985,27.7065,
20677551,Driehoek,2727BB_20,0,-27.17094,27.97919,
20678749,Knopfontein Landgoed,2626DD_14,0,-26.89319,26.94569,
20678756,Rose-Valley,2626DD_20,0,-26.92615,26.98677,
20678757,Riversdale,2626DD_20,0,-26.91936,26.98243,
20678761,Beaumont,2626DD_19,0,-26.93998,26.92945,
20678762,Populierfontein,2626DD_19,0,-26.90672,26.92853,
20678764,Nooitgedroom,2626DD_24,0,-26.95758,26.90059,
20678765,Vaal Vista,2626DD_19,0,-26.93316,26.92601,
20678766,Laryskraal,2626DD_18,0,-26.93828,26.88038,
20678767,Ompad,2626DD_18,0,-26.9234,26.86637,
20678768,Kleinera,2626DD_18,0,-26.92481,26.8586,
20675171,Mimosa Grove,2727AA_10,0,-27.05927,27.22144,
20675172,Goudrif,2727AA_10,0,-27.07914,27.20714,
20675173,Charles Rust,2727AA_10,0,-27.08851,27.21778,
20675174,Uitvlugt,2727AA_10,0,-27.09614,27.2358,
20675175,Klein Bloemfontein,2727AA_10,0,-27.0939,27.24128,
20675176,Goudrif,2727AA_10,0,-27.08087,27.23128,
20675177,Mount Surprise,2727AA_9,0,-27.05188,27.15401,
20675178,Dora,2727AA_9,0,-27.07267,27.17486,
20675179,Dora,2727AA_9,0,-27.06274,27.175,
20675180,Maria,2727AA_9,0,-27.06122,27.18136,
20675181,Kingsley,2727AA_9,0,-27.08816,27.16929,
20675182,Uitkyk,2727AA_9,0,-27.09098,27.16635,
20675183,Uitkyk,2727AA_9,0,-27.0906,27.18091,
20675184,Voordeel,2727AA_9,0,-27.09163,27.19612,
20675185,Gelykvlakte,2727AA_8,0,-27.09436,27.10825,
20675186,Vlakwater,2727AA_8,0,-27.0924,27.10897,
20675187,Verdun,2727AA_8,0,-27.09244,27.11549,
20675188,Klipdrif,2727AA_8,0,-27.09406,27.11897,
20675189,Middel Jansen,2727AA_8,0,-27.08752,27.12555,
20675190,Rietpoort,2727AA_8,0,-27.08731,27.14341,
20675191,Klipdrif Noord,2727AA_7,0,-27.09767,27.06841,
20675192,Goede Hoop,2727AA_7,0,-27.07502,27.05977,
20675193,Van Kollersfontein,2727AA_7,0,-27.06718,27.05713,
20675194,Pelgrims - Rus,2727AA_7,0,-27.06112,27.05659,
20675195,Cronjes's Drift,2727AA_6,0,-27.09706,27.0448,
20675570,Roodewal,2726AD_10,0,-27.32428,26.47923,
20675571,Roodewal,2726AD_10,0,-27.3363,26.46329,
20675572,Doornhoek,2726AD_10,0,-27.32324,26.49478,
20675573,Kranshoek,2726AD_10,0,-27.32984,26.49177,
20675574,Fraaiuitsig,2726AD_15,0,-27.35706,26.49322,
20675575,Fairplay,2726AD_15,0,-27.36361,26.49422,
20675584,Palmietfontein,2726AD_20,0,-27.40844,26.46971,
20675585,Palmietfontein,2726AD_20,0,-27.40696,26.49477,
20675589,Vlakfontein,2727AB_2,0,-27.04184,27.30343,
20675590,Nederlanden,2726BA_11,0,-27.10441,26.52607,
20675591,Wonderfontein,2727AB_2,0,-27.02475,27.31513,
20675592,Krugerskraal,2726BA_11,0,-27.11022,26.52233,
20675593,Middel Erf,2727AB_2,0,-27.01988,27.31898,
20675594,Wonderfontein,2727AB_2,0,-27.02382,27.33268,
20675970,Steenkampsrus,2727AC_9,0,-27.3166,27.15035,
20675971,Blackwood,2727AC_9,0,-27.32466,27.17924,
20675972,Vlaklaagte,2727AC_8,0,-27.30863,27.12606,
20675973,Lebanon,2727AC_8,0,-27.31042,27.12302,
20675974,Vergunning,2727AC_8,0,-27.33065,27.10848,
20675975,Pandam,2727AC_8,0,-27.32825,27.11578,
20675976,Moab,2726BB_1,0,-27.01132,26.79629,
20675977,Sihor,2726BB_1,0,-27.0294,26.75419,
20675978,Barberspan,2726BB_1,0,-27.0437,26.76426,
20675979,Barberspan,2726BB_1,0,-27.04979,26.7628,
20675980,Groenfontein,2726BB_6,0,-27.05991,26.75465,
20675981,Groenfontein,2726BB_6,0,-27.07116,26.77078,
20675982,Groenfontein,2726BB_6,0,-27.07041,26.7595,
20675983,Groenfontein,2726BB_6,0,-27.07712,26.79134,
20675984,Donkerpoort,2726BB_6,0,-27.08281,26.75508,
20675985,Maraisrus,2726BB_11,0,-27.12241,26.78067,
20675986,Platinum,2726BB_11,0,-27.1362,26.79986,
20675988,Swartfontein,2726BB_11,0,-27.13866,26.76327,
